27925,3069,False,4.333751916885376
4286,6632,False,4.4170074462890625
3022,33909,False,4.675352573394775
3037,3037,True,4.677176237106323
3068,85984,False,4.679887771606445
3700,3700,True,4.744171142578125
2780,2780,True,4.927398920059204
33909,3023,False,4.994295835494995
43857,43857,True,5.109549522399902
3005,43857,False,3.8721506595611572
4490,4490,True,4.053982257843018
4286,4286,True,4.2403764724731445
3039,3045,False,4.791505336761475
6143,3068,False,4.605618953704834
54200,54200,True,4.439129829406738
14719,2420,False,4.865947961807251
41678,41678,True,4.765363693237305
2420,2420,True,4.719541788101196
43857,43857,True,4.508686780929565
43093,43093,True,4.262758731842041
3700,85984,False,4.03751540184021
4490,3622,False,4.555776357650757
33909,3022,False,4.572006702423096
4274,43093,False,4.8119659423828125
3001,3001,True,4.584799289703369
15672,85984,False,4.597967863082886
3037,3039,False,4.756778717041016
3068,33909,False,4.254979610443115
3002,3002,True,4.090900182723999
2420,2420,True,5.082644939422607
41678,41678,True,5.007210969924927
3020,3039,False,4.636350393295288
3004,3700,False,4.498867034912109
3003,2357,False,4.965656757354736
4274,4274,True,4.88003945350647
41678,41678,True,4.92321252822876
3623,4286,False,4.2834131717681885
3659,3659,True,4.304822206497192
3039,3046,False,4.180107593536377
3070,3070,True,4.200022459030151
3070,3069,False,4.010156631469727
3068,3700,False,4.351548671722412
3038,3002,False,4.216575622558594
3623,3023,False,4.140990972518921
3700,3700,True,4.12950587272644
54200,54200,True,4.187354803085327
3062,3062,True,4.390944004058838
33909,33909,True,4.430562973022461
27925,27925,True,4.180059909820557
3070,27925,False,4.177766799926758
2357,3046,False,4.371885061264038
6632,27925,False,4.4701926708221436
6143,6143,True,4.333185434341431
3022,3700,False,4.371500492095947
3623,3623,True,4.387296199798584
3004,85984,False,4.10233473777771
15672,3023,False,4.488375186920166
2420,3022,False,4.2063679695129395
3659,3623,False,4.510573625564575
3794,4150,False,4.246842861175537
4274,4274,True,4.168708086013794
3794,3794,True,4.234861612319946
54200,3062,False,4.196567535400391
85984,85984,True,4.146855354309082
3022,3022,True,4.33525013923645
3001,3001,True,4.402292490005493
3037,3010,False,4.380353927612305
3024,3024,True,4.401650667190552
4286,4286,True,4.638294458389282
3046,3003,False,4.539635419845581
3040,3040,True,4.8574910163879395
85984,3794,False,4.444569826126099
43093,43093,True,4.329432964324951
2780,43093,False,4.239080190658569
85984,3023,False,4.31050181388855
3063,3700,False,4.3019304275512695
41677,41677,True,4.180713176727295
99301,3010,False,4.432981491088867
3020,3020,True,4.335927248001099
2420,2420,True,4.332979679107666
99301,99301,True,4.285065174102783
3040,3045,False,4.300707101821899
4286,3045,False,4.180127382278442
3005,85984,False,4.348437547683716
3069,43857,False,4.199707984924316
3068,3068,True,4.425648212432861
41677,41677,True,4.338897943496704
3038,3039,False,4.311388254165649
3675,3298,False,4.2109479904174805
3037,3039,False,4.251405715942383
3037,3037,True,4.473369836807251
3020,3001,False,4.359006643295288
3024,3024,True,4.23850679397583
14719,33909,False,4.2809576988220215
43857,85984,False,3.802208662033081
99301,99301,True,3.6126797199249268
3023,3023,True,4.118255853652954
3794,43857,False,3.94136643409729
3659,3659,True,3.832921028137207
41677,6632,False,3.3764772415161133
