4286,6632,False,1.260941743850708
3039,3045,False,1.1568026542663574
3700,85984,False,1.1629140377044678
3002,3002,True,1.2312700748443604
3659,3659,True,1.1929891109466553
54200,54200,True,1.2252259254455566
3022,3700,False,1.177825689315796
3794,3794,True,1.1628246307373047
3046,3003,False,1.1874260902404785
41677,41677,True,1.1687109470367432
3069,43857,False,1.2458274364471436
3024,3024,True,1.2119462490081787
27925,3069,False,1.167053461074829
3005,43857,False,1.1581175327301025
43857,43857,True,1.1602065563201904
2420,2420,True,1.1523218154907227
3039,3046,False,1.0798063278198242
3062,3062,True,1.0722606182098389
3623,3623,True,1.1599771976470947
54200,3062,False,1.0945703983306885
3040,3040,True,1.091949224472046
3020,3020,True,1.2888803482055664
41677,41677,True,1.140444040298462
43857,85984,False,1.1283226013183594
3022,33909,False,1.1548025608062744
4490,4490,True,1.1277711391448975
43093,43093,True,1.1014485359191895
3068,33909,False,1.1273341178894043
3623,4286,False,1.183966875076294
3700,3700,True,1.150968074798584
6143,6143,True,1.212167739868164
4274,4274,True,1.1370229721069336
4286,4286,True,1.3160152435302734
99301,3010,False,1.1616337299346924
3068,3068,True,1.3565459251403809
14719,33909,False,1.2133960723876953
43857,43857,True,1.2075307369232178
2420,2420,True,1.2363104820251465
15672,85984,False,1.198636770248413
3004,3700,False,1.2031092643737793
3038,3002,False,1.2166862487792969
2357,3046,False,1.2032239437103271
2420,3022,False,1.192507028579712
3001,3001,True,1.2194409370422363
2780,43093,False,1.1963872909545898
99301,99301,True,1.2300448417663574
3037,3039,False,1.193542718887329
99301,99301,True,1.2280728816986084
3037,3037,True,1.2175023555755615
14719,2420,False,1.1909489631652832
3001,3001,True,1.252816915512085
3020,3039,False,1.1973257064819336
3068,3700,False,1.1805508136749268
3070,27925,False,1.1648263931274414
3659,3623,False,1.1862859725952148
3037,3010,False,1.2111797332763672
85984,3023,False,1.183741807937622
4286,3045,False,1.1928935050964355
3675,3298,False,1.2019555568695068
3794,43857,False,1.2022762298583984
3700,3700,True,1.1896600723266602
4286,4286,True,1.193056344985962
4490,3622,False,1.202929973602295
41678,41678,True,1.1964263916015625
3070,3070,True,1.1819517612457275
33909,33909,True,1.1884996891021729
15672,3023,False,1.1829707622528076
3022,3022,True,1.21517014503479
43093,43093,True,1.1956112384796143
3040,3045,False,1.2657907009124756
3037,3037,True,1.311387538909912
3659,3659,True,1.4075794219970703
3068,85984,False,1.2114689350128174
6143,3068,False,1.218639612197876
4274,43093,False,1.2517902851104736
4274,4274,True,1.210960865020752
3070,3069,False,1.2117841243743896
27925,27925,True,1.116825819015503
3004,85984,False,1.1965339183807373
85984,85984,True,1.1898319721221924
85984,3794,False,1.2030580043792725
2420,2420,True,1.1894667148590088
3038,3039,False,1.1964867115020752
3023,3023,True,1.184058427810669
33909,3023,False,1.180544137954712
41678,41678,True,1.1917235851287842
3037,3039,False,1.1943926811218262
41678,41678,True,1.1911396980285645
3623,3023,False,1.1712722778320312
6632,27925,False,1.0992686748504639
3794,4150,False,1.1097121238708496
3024,3024,True,1.1019768714904785
3063,3700,False,1.1086788177490234
3005,85984,False,1.1058006286621094
3020,3001,False,1.1502606868743896
41677,6632,False,1.1102015972137451
2780,2780,True,1.097559928894043
54200,54200,True,1.0995666980743408
33909,3022,False,1.1161203384399414
3003,2357,False,1.1832702159881592
