4286,6632,False,1.9795222282409668
4490,4490,True,1.9871885776519775
4274,4274,True,1.9723801612854004
3001,3001,True,2.006655216217041
3039,3045,False,1.6024284362792969
3070,3069,False,1.5756213665008545
43093,43093,True,1.61146879196167
3020,3039,False,1.6143856048583984
27925,27925,True,1.609057903289795
3700,85984,False,1.6132915019989014
3068,3700,False,1.6137924194335938
3068,33909,False,1.6578848361968994
3004,85984,False,1.6184237003326416
3002,3002,True,1.6770601272583008
3070,27925,False,1.6254510879516602
3623,4286,False,1.6529839038848877
85984,85984,True,1.6551995277404785
3659,3623,False,1.6827459335327148
3659,3659,True,1.7118167877197266
3700,3700,True,1.690931797027588
85984,3794,False,1.6573400497436523
54200,54200,True,1.6444008350372314
6143,6143,True,1.6790850162506104
3037,3010,False,1.7295668125152588
2420,2420,True,1.6668634414672852
3022,3700,False,1.6666228771209717
4274,4274,True,1.6624171733856201
85984,3023,False,1.7010712623596191
3038,3039,False,1.7193539142608643
3794,3794,True,1.7014193534851074
4286,4286,True,1.7199535369873047
4286,3045,False,1.740675449371338
3023,3023,True,1.6785547733306885
3046,3003,False,1.7133557796478271
99301,3010,False,1.727466106414795
3675,3298,False,1.746596336364746
33909,3023,False,1.6922276020050049
41677,41677,True,1.6829326152801514
3068,3068,True,1.6961150169372559
3794,43857,False,1.7300505638122559
41678,41678,True,1.710805892944336
3069,43857,False,1.700465440750122
14719,33909,False,1.7082407474517822
3700,3700,True,1.7481989860534668
3037,3039,False,1.7181997299194336
3024,3024,True,1.707529067993164
43857,43857,True,1.706169605255127
4286,4286,True,1.766648769378662
41678,41678,True,1.8203647136688232
27925,3069,False,1.8444280624389648
2420,2420,True,1.865743637084961
4490,3622,False,1.9743995666503906
3623,3023,False,1.9837453365325928
3005,43857,False,1.9998929500579834
15672,85984,False,1.986156940460205
41678,41678,True,2.0567755699157715
6632,27925,False,1.9690327644348145
43857,43857,True,1.9575130939483643
3004,3700,False,1.9663279056549072
3070,3070,True,2.0117156505584717
3794,4150,False,1.94844651222229
2420,2420,True,1.9454843997955322
3038,3002,False,1.9559595584869385
33909,33909,True,2.093736410140991
3024,3024,True,1.9539837837219238
3039,3046,False,1.9712083339691162
2357,3046,False,2.017199993133545
15672,3023,False,1.9604432582855225
3063,3700,False,2.0059361457824707
3062,3062,True,1.94657564163208
2420,3022,False,1.9592010974884033
3022,3022,True,1.967909336090088
3005,85984,False,2.00736927986145
3623,3623,True,1.9786725044250488
3001,3001,True,2.030219793319702
43093,43093,True,1.9642455577850342
54200,3062,False,1.9386446475982666
3020,3001,False,2.011441469192505
2780,43093,False,1.9505047798156738
3040,3045,False,2.013183832168579
3040,3040,True,1.9652843475341797
41677,6632,False,1.9623816013336182
99301,99301,True,1.990934133529663
3037,3037,True,2.0525879859924316
2780,2780,True,1.9449679851531982
3020,3020,True,2.0104289054870605
3037,3039,False,1.9537029266357422
3659,3659,True,2.0073602199554443
54200,54200,True,1.996429681777954
41677,41677,True,2.006302833557129
99301,99301,True,2.0327260494232178
3068,85984,False,2.0362164974212646
33909,3022,False,2.0145785808563232
43857,85984,False,2.083976984024048
3037,3037,True,2.103416919708252
6143,3068,False,2.0366015434265137
3003,2357,False,2.028771162033081
3022,33909,False,1.990868330001831
14719,2420,False,1.974104881286621
4274,43093,False,1.7996797561645508
